"V01","V02","V03","V04","V05","V06","V07","V08","V09","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","Response"
8.128,20.658,1.094,1,11.463,"M1",2.369,8.135,61.12,3,5.842,0.715,17.108,9.743,"ja",48,0.201,7.01,6,13.9,-15.748
6.997,20.509,1.059,1,10.558,"M1",3.424,7.727,63.989,2,4.85,0.774,14.665,9.023,"ja",45,0.315,7.906,11,24.176,-17.228
7.258,21.614,1.324,1,10.666,"M1",2.197,7.626,63.843,6,2.906,0.9,18.122,9.163,"ja",47,0.646,6.553,10,21.21,-24.902
7.252,19.865,1.138,1,10.756,"M2",2.928,8.608,59.435,7,6.589,0.699,15.778,9.661,"ja",47,0.16,6.782,7,15.417,-15.263
6.841,19.125,1.134,0,10.441,"M1",2.352,7.736,56.91,9,1.125,0.877,13.504,7.445,"nein",36,0.749,7.865,9,20.238,-2.256
7.511,19.195,1.118,2,10.274,"M2",2.43,7.652,56.107,4,5.425,0.775,14.26,7.237,"nein",36,0.098,7.208,7,16.481,4.92
6.642,18.847,1.186,1,10.083,"M1",3.344,7.983,54.361,8,3.091,0.725,18.027,8.255,"ja",42,0.444,7.26,7,16.399,-27.719
6.844,19.657,1.247,1,9.529,"M1",2.6,7.716,61.492,6,4.26,0.949,13.779,7.999,"ja",40,0.821,7.719,9,17.884,-16.119
7.412,20.47,1.094,2,11.888,"M1",2.393,8.981,60.666,7,6.871,0.807,13.54,9.587,"nein",48,0.558,6.257,5,11.155,-0.656
7.031,19.782,1.132,0,10.588,"M1",2.562,8.366,56.266,6,3.078,0.874,13.585,9.442,"ja",48,0.665,7.306,10,22.191,-16.193
6.918,20.224,1.238,0,9.717,"M1",3.645,8.533,59.286,6,3.547,0.855,14.457,8.012,"ja",41,0.186,7.307,10,19.479,-17.18
6.884,20.697,1.109,0,11.03,"M1",3.916,8.222,60.017,6,6.547,0.888,13.568,7.063,"nein",36,0.394,7.061,7,15.473,-2.991
6.834,19.603,1.424,0,9.795,"M2",3.402,8.159,62.289,7,1.765,0.789,15.891,7.135,"ja",35,0.05,5.79,5,11.33,-17.359
7.257,19.886,1.096,1,10.548,"M1",2.643,8.737,59.559,5,5.283,0.822,16.917,7.886,"ja",40,0.793,7.383,10,21.928,-16.809
7.122,19.567,1.24,1,10.245,"M1",3.301,7.7,58.505,7,1.271,0.864,17.643,7.786,"ja",39,0.889,5.781,9,17.774,-21.481
8.161,18.796,1.268,0,10.772,"M2",3.568,7.746,58.428,6,5.047,0.84,12.82,9.819,"nein",49,0.774,4.511,5,10.905,11.124
6.306,19.575,1.048,1,10.218,"M1",3.389,7.997,55.924,5,2.518,0.753,14.427,9.885,"ja",50,0.751,7.72,9,21.168,-18.502
6.194,19.12,1.047,1,9.103,"M1",3.843,6.936,58.663,5,1.437,0.795,13.384,9.763,"nein",49,0.516,7.375,8,16.778,-6.355
6.697,20.951,1.336,0,10.092,"M3",3.193,7.602,59.936,5,6.35,0.843,15.43,8.002,"ja",39,0.443,7.548,9,18.486,-21.013
6.889,20.546,1.231,0,9.863,"M1",3.273,8.35,60.644,7,6.703,0.724,15.716,8.581,"nein",43,0.494,7.426,9,18.924,-8.703
7.238,20.36,1.212,3,10.866,"M1",3.445,8.015,61.958,7,2.673,0.782,16.58,8.185,"nein",40,0.391,7.332,8,19.575,-7.909
6.84,20.11,1.144,1,11.103,"M1",2.933,6.988,58.022,4,4.426,0.6,14.133,7.669,"ja",38,0.817,5.763,4,9.179,-18.808
7.092,18.805,1.202,1,9.533,"M1",2.086,8.873,54.991,5,4.746,0.748,16.569,9.377,"ja",47,0.008,7.029,10,21.458,-20.529
7.445,20.304,1.201,0,11.744,"M1",2.057,7.854,65.175,5,6.327,0.564,16.146,9.018,"ja",46,0.694,7.169,9,20.316,-17.709
7.722,19.49,1.083,0,11.634,"M2",3.407,8.093,57.52,6,2.429,0.689,17.178,7.244,"nein",36,0.256,6.094,8,18.853,1.229
7.631,18.662,1.182,2,10.615,"M1",3.525,7.926,59.188,7,1.123,0.644,17.164,8.059,"ja",41,0.812,6.101,8,18.579,-17.41
6.771,21.248,1.129,2,11.299,"M2",2.701,8.919,63.58,5,1.464,0.485,11.518,7.203,"ja",37,0.478,6.387,5,11.668,-8.259
7.054,19.289,1.251,0,10.231,"M1",3.139,7.233,55.393,9,6.8,0.785,14.503,9.328,"ja",47,0.443,6.932,7,14.021,-18.312
6.178,19.074,1.31,0,9.773,"M1",3.116,8.218,62.729,6,2.104,0.978,15.684,7.882,"nein",39,0.14,8.021,4,9.349,-16.131
6.862,20.371,1.221,0,10.141,"M1",3.708,7.694,60.337,8,7.093,0.857,14.477,8.803,"ja",44,0.484,7.222,9,18.465,-19.293
