"V01","V02","V03","V04","V05","V06","V07","V08","V09","V10","Response"
7.074,21.328,1.245,2,10.591,"M1",3.5,0.932,2.512,4,-77.322
6.523,19.911,1.138,0,9.454,"M2",2.039,0.973,4.219,9,-60.655
7.021,20.185,1.072,0,11.686,"M1",3.665,0.886,3.484,5,-70.656
6.634,20.166,1.174,1,9.779,"M2",3.397,1.185,4.817,7,-59.547
7.642,18.604,1.274,1,10.651,"M2",2.607,1.119,3.342,7,-51.328
7.388,20.347,1.273,3,11.226,"M1",3.447,1.015,4.188,6,-70.994
7.248,20.53,1.234,1,10.959,"M2",2.686,1.105,3.008,6,-61.29
6.828,18.56,1.124,1,11.269,"M1",3.645,0.852,3.348,6,-64.733
7.266,19.677,1.397,0,10.41,"M1",3.935,1.062,3.832,7,-68.93
7.528,20.23,1.231,1,11.483,"M2",2.738,0.697,2.865,7,-59.514
6.66,19.962,1.145,1,9.441,"M1",3.819,1.229,2.421,7,-71.955
7.285,20.059,1.21,0,10.816,"M2",3.033,0.947,3.548,7,-58.048
7.55,20.601,1.258,2,10.875,"M2",3.12,0.858,3.583,7,-63.155
6.995,19.18,1.131,0,9.822,"M1",3.254,1.104,4.133,5,-65.731
7.403,22.211,1.274,2,10.3,"M3",2.529,0.99,2.468,9,-79.349
7.045,19.834,1.199,1,11.63,"M1",3.217,0.959,2.506,3,-68.583
6.174,19.838,1.17,0,9.035,"M2",3.439,0.961,2.734,7,-62.772
6.017,19.094,1.289,1,7.758,"M2",3.442,1.425,3.076,7,-55.437
7.101,19.179,1.116,1,11.67,"M2",2.036,1.238,2.374,6,-53.151
7.372,21.131,1.182,1,10.829,"M2",2.34,0.947,3.361,6,-63.578
7.001,18.982,1.333,0,10.069,"M2",2.177,1.129,2.191,4,-55.164
6.66,19.352,1.263,0,9.913,"M1",3.422,1.262,1.931,8,-69.249
7.065,21.052,1.271,3,10.849,"M1",3.715,0.992,2.771,3,-76.25
8.029,20.513,1.215,1,12.015,"M1",2.87,0.959,1.595,8,-71.94
6.19,20.078,1.111,2,10.046,"M2",3.11,0.906,4.348,6,-62.247
7.014,19.689,1.055,1,10.636,"M1",2.214,0.978,3.568,4,-68.887
6.424,20.35,1.273,1,10.587,"M2",3.564,1.117,2.968,6,-64.738
7.078,19.228,1.407,0,10.887,"M3",2.415,0.969,2.863,4,-66.254
6.545,21.005,1.188,0,9.512,"M2",2.405,0.664,4.322,9,-67.576
7.599,19.298,1.099,1,11.312,"M3",2.03,0.467,3.471,7,-69.475
